Category,Item Number,Item,King Kullen,Aldi,Stop & Shop,Whole Foods,Target,Costco,Best Price,Best Store
Snacks & Beverages,,Apple Juice,,,2.5,,,,2.5,Stop & Shop
Produce,,Apples (Gala),6.15,5.22,5.82,,,,5.22,Aldi
Produce,,Apples (Sugarbee),,,,7.3,,,7.3,Whole Foods
Produce,,Avocado,1.25,0.79,0.99,1.25,,,0.79,Aldi
Produce,,Baby Bella Mushrooms,,,,2.79,,,2.79,Whole Foods
Snacks/Misc,,Bakehouse CS-Choc,,,1,,,,1,Stop & Shop
Produce,,Bananas,1.52,1.18,1.31,,,,1.18,Aldi
Spices,,Basil,,,1.25,,,,1.25,Stop & Shop
"Pantry, Spices & Dry Goods",,Black Beans,,,0.89,,,,0.89,Stop & Shop
Produce,,Blueberries,3.99,2.99,3.5,,,,2.99,Aldi
"Pantry, Spices & Dry Goods",,Bread (Wheat),2.49,1.99,2.29,,,,1.99,Aldi
Produce,,Broccoli,2.19,1.79,1.99,,,,1.79,Aldi
"Dairy, Meat & Refrigerated",,Butter,4.99,3.99,4.49,,,,3.99,Aldi
"Dairy, Meat & Refrigerated",,Cabot Shredded Cheddar,,,4.99,,,,4.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Canola Oil,,,6.49,,,,6.49,Stop & Shop
Produce,,Carrots,1.5,0.99,1.25,,,,0.99,Aldi
Produce,,Carrots (Organic),,,,2.49,,,2.49,Whole Foods
Spices,,Cayenne,,,1.25,,,,1.25,Stop & Shop
"Dairy, Meat & Refrigerated",,Cheese Slices,3.99,2.99,3.5,,,,2.99,Aldi
"Dairy, Meat & Refrigerated",,Chicken Breast,9.42,7.54,8.49,,,,7.54,Aldi
Spices,,Chili Powder,,,1.25,,,,1.25,Stop & Shop
"Pantry, Spices & Dry Goods",,Coffee (Lavazza) 2.2lb,,,,22.79,,,22.79,Whole Foods
"Pantry, Spices & Dry Goods",,Coffee Beans,,,11.99,,,,11.99,Stop & Shop
Produce,,Cucumber,0.79,0.59,0.69,,,,0.59,Aldi
Spices,,Cumin,,,1.25,,,,1.25,Stop & Shop
"Dairy, Meat & Refrigerated",,Eggs (Large),2.99,2.29,2.69,,,,2.29,Aldi
Dairy/Refrig,,Eggs (Large/Extra Large),2.99,2.29,2.69,,,,2.29,Aldi
"Pantry, Spices & Dry Goods",,Flour (5lb),,,3.79,,,,3.79,Stop & Shop
Produce,,French Beans,,,,4.99,,,4.99,Whole Foods
Spices/Cond,,French's Mustard,,,2.29,,,,2.29,Stop & Shop
Spices/Cond,,French's Relish,,,1.89,,,,1.89,Stop & Shop
Produce,,Garlic (Organic),,,,1.19,,,1.19,Whole Foods
Spices,,Garlic Powder,,,1.25,,,,1.25,Stop & Shop
"Pantry, Spices & Dry Goods",,Grape Jelly,,,2.99,,,,2.99,Stop & Shop
Produce,,Grapes (Sm Org),,,4.54,,,,4.54,Stop & Shop
"Dairy, Meat & Refrigerated",,Ground Turkey,,4.29,,,,,4.29,Aldi
Snacks & Beverages,,Hals Lime Seltzer,,,,1.29,,,1.29,Whole Foods
"Pantry, Spices & Dry Goods",,Heinz Ketchup,,,4.49,,,,4.49,Stop & Shop
"Pantry, Spices & Dry Goods",,Hellmann's Mayo,,,5.99,,,,5.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Honey,,,6.49,,,,6.49,Stop & Shop
Produce,,Jalapeno,0.25,0.17,0.2,,,,0.17,Aldi
"Pantry, Spices & Dry Goods",,Lundberg Rice,,,4.99,,,,4.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Maple Syrup,,,8.99,,,,8.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Marinara Sauce,,,3.99,,,,3.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Martins Rolls,,,5.5,,,,5.5,Stop & Shop
"Dairy, Meat & Refrigerated",,Milk (1% / Skim),3.69,3.29,3.49,,,,3.29,Aldi
Produce,,Mushrooms (Bella),,,,2.79,,,2.79,Whole Foods
Snacks & Beverages,,NF Zesty BBQ Top,,,3.19,,,,3.19,Stop & Shop
"Pantry, Spices & Dry Goods",,Olive Oil,,,12.99,,,,12.99,Stop & Shop
Spices,,Onion Powder,,,1.25,,,,1.25,Stop & Shop
Produce,,Onions (Red),1.61,1.22,1.34,,,,1.22,Aldi
Produce,,Onions (Sweet),,,,1.05,,,1.05,Whole Foods
Snacks & Beverages,,Orange Juice,,,3.99,,,,3.99,Stop & Shop
Spices,,Paprikia,,,1.25,,,,1.25,Stop & Shop
"Dairy, Meat & Refrigerated",,Parmesan Cheese,,,4.99,,,,4.99,Stop & Shop
"Pantry, Spices & Dry Goods",,Pasta (Box),,,1.25,,,,1.25,Stop & Shop
Produce,,Peaches,,,4.04,,,,4.04,Stop & Shop
"Pantry, Spices & Dry Goods",,Peanut Butter,,,3.99,,,,3.99,Stop & Shop
Produce,,Peppers (All colors),1.69,1.29,1.49,,,,1.29,Aldi
Produce,,Peppers (Green),0.93,0.75,0.84,,,,0.75,Aldi
"Pantry, Spices & Dry Goods",,Pickles (Jar),,,3.49,,,,3.49,Stop & Shop
Snacks/Misc,,Pretz Sticks,,,1.5,,,,1.5,Stop & Shop
Snacks & Beverages,,Pretzel Sticks,,,1.5,,,,1.5,Stop & Shop
"Pantry, Spices & Dry Goods",,Quaker Oats,5.49,4.29,4.99,,,,4.29,Aldi
Produce,,Raspberries,,,,3.99,,,3.99,Whole Foods
Produce,,Red Onion,1.61,1.22,1.34,,,,1.22,Aldi
"Pantry, Spices & Dry Goods",,Rice Krispies,4.79,3.89,4.29,,,,3.89,Aldi
Spices,,Rosemary,,,1.25,,,,1.25,Stop & Shop
Produce,,Salad Mix (Butter),,,,4.49,,,4.49,Whole Foods
"Pantry, Spices & Dry Goods",,Salsa,,,2.5,,,,2.5,Stop & Shop
Produce,,Sm Org Grapes,,,4.54,,,,4.54,Stop & Shop
"Dairy, Meat & Refrigerated",,Sour Cream,,,1.99,,,,1.99,Stop & Shop
Produce,,Spinach,2.99,1.99,2.5,,,,1.99,Aldi
"Pantry, Spices & Dry Goods",,Stouffer's Mac & Cheese,3.99,,,,,,3.99,King Kullen
Produce,,Strawberries,4.99,3.49,3.99,,,,3.49,Aldi
"Pantry, Spices & Dry Goods",,Sugar (5lb),,,4.29,,,,4.29,Stop & Shop
"Pantry, Spices & Dry Goods",,Tea Bags,,,4.5,,,,4.5,Stop & Shop
Spices,,Thyme,,,1.25,,,,1.25,Stop & Shop
"Pantry, Spices & Dry Goods",,Tortilla,,,2.5,,,,2.5,Stop & Shop
Snacks & Beverages,,Water (Multipack),,,1.5,,,,1.5,Stop & Shop
"Dairy, Meat & Refrigerated",,Yogurt (Large Tub),5.49,4.49,4.99,,,,4.49,Aldi
"Pantry, Spices & Dry Goods",1966375,GEFEN BEETS,,,,,,8.99,8.99,Costco
Pet Care,1714849,SCOOP AWAY,,,,,,12.39,12.39,Costco
Household & Apparel,1585373,KS NAPKIN,,,,,,11.99,11.99,Costco
Household & Apparel,1089787,KS BAGS 200,,,,,,16.99,16.99,Costco
Snacks & Beverages,2007906,POPPI BLUE,,,,,,23.89,23.89,Costco
"Dairy, Meat & Refrigerated",1450289,CHK BRST MT,,,,,,15.99,15.99,Costco
Produce,57554,BLUEBERRIES,,,,,,4.99,4.99,Costco
"Dairy, Meat & Refrigerated",1708364,PARM MEATBALL,,,,,,14.99,14.99,Costco
"Dairy, Meat & Refrigerated",33825,WHOLE FRYERS,,,,,,11.44,11.44,Costco
"Dairy, Meat & Refrigerated",33965,PORK TENDER,,,,,,12.25,12.25,Costco
"Dairy, Meat & Refrigerated",824383,FAGE GRK 48Z,,,,,,7.79,7.79,Costco
Produce,48757,SPRING MIX,,,,,,4.29,4.29,Costco
Produce,1239636,AVOCADO MASH,,,,,,8.99,8.99,Costco
"Pantry, Spices & Dry Goods",848008,GARLIC PWDR,,,,,,9.99,9.99,Costco
"Pantry, Spices & Dry Goods",1032932,KS RAW HONEY,,,,,,13.59,13.59,Costco
Produce,27003,STRAWBERRIES,,,,,,5.29,5.29,Costco
"Dairy, Meat & Refrigerated",384881,KS BUTTER,,,,,,8.49,8.49,Costco
"Pantry, Spices & Dry Goods",2023427,RAO'S 2/31.7,,,,,,12.99,12.99,Costco
Household & Apparel,1802564,WNGLR BC JEAN,,,,,,24.99,24.99,Costco
"Pantry, Spices & Dry Goods",1776250,MINI PANCAKE,,,,,,9.99,9.99,Costco
"Dairy, Meat & Refrigerated",206364,SLICED MOZZ,,,,,,8.29,8.29,Costco
Produce,21046,TOMATO MEDLE,,,,,,6.99,6.99,Costco
Produce,5623,BROCCOLI,,,,,,6.99,6.99,Costco
Produce,720650,MINI CUKES,,,,,,6.49,6.49,Costco
Produce,60357,MIXED PEPPER,,,,,,5.59,5.59,Costco
Produce,7950,Apple 4LB COSMIC,,,,,,5.99,5.99,Costco
Produce,,GG APPLES,,,,,6.59,,6.59,Target
Produce,,GG VEGETABLE,,,,,4.38,,4.38,Target
Produce,,GG TOMATO,,,,,3.29,,3.29,Target
Produce,,BERRIES 2PK (4.99ea),,,,,9.98,,9.98,Target
Produce,,BERRIES 2PK (3.99ea),,,,,7.98,,7.98,Target
Produce,,BERRIES 2PK (4.49ea),,,,,8.98,,8.98,Target
Pantry,,CLUB CRACKERS,,,,,3.69,,3.69,Target
Pantry,,KODIAK CAKES,,,,,4.99,,4.99,Target
Pantry,,TOSTITOS,,,,,5.19,,5.19,Target
Pantry,,BERTOLLI SAUCE (Net),,,,,4.48,,4.48,Target
Pantry,,GG GROCERY,,,,,2.69,,2.69,Target
Health/Beauty,,HARRYS MEN RAZOR,,,,,16.99,,16.99,Target
Household,,CLOROX CLEANER (Net),,,,,4.23,,4.23,Target
Household,,WINDEX (Net),,,,,5.59,,5.59,Target
Produce,,ORG GREEN BEANS,,,,,,6.49,6.49,Costco
Produce,,STRAWBERRIES,,,,,,5.29,5.29,Costco
Produce,,10LB BAKER POTATOES,,,,,,4.49,4.49,Costco
Produce,,4LB HONEYCRISP APPLES,,,,,,7.29,7.29,Costco
Produce,,MIXED PEPPER,,,,,,6.89,6.89,Costco
Pantry,,KS SPINACH RAVIOLI,,,,,,12.99,12.99,Costco
Meat/Protein,,PORK TENDERLOIN,,,,,,12.57,12.57,Costco
Pantry,,KS APPLESAUCE,,,,,,9.99,9.99,Costco
Dairy,,OIKOS PROTEIN (Net),,,,,,22.49,22.49,Costco
